test_id,user_type,camera_angle,action_type,repeat_no,total_frames,TP,TN,FP,FN,accuracy,detection_rate,leg_conf,system_alert
1,건웅,정면,느린동작,1,409,0,294,115,0,71.9,99.6,0.796,실패(오경보)
2,건웅,정면,느린동작,2,411,0,292,119,0,71.0,99.9,0.751,실패(오경보)
3,건웅,정면,느린동작,3,306,0,212,94,0,69.3,100.0,0.751,실패(오경보)
4,건웅,정면,느린동작,4,433,0,378,55,0,87.3,99.8,0.859,실패(오경보)
5,건웅,정면,느린동작,5,330,0,303,27,0,91.8,99.7,0.753,실패(오경보)
6,건웅,정면,느린동작,6,392,0,315,77,0,80.4,99.3,0.711,실패(오경보)
7,건웅,정면,느린동작,7,426,0,341,85,0,80.0,99.0,0.752,실패(오경보)
8,건웅,정면,느린동작,8,414,0,380,34,0,91.8,99.3,0.777,실패(오경보)
9,건웅,정면,느린동작,9,326,0,263,63,0,80.7,99.3,0.782,실패(오경보)
10,건웅,정면,느린동작,10,399,0,336,63,0,84.2,99.4,0.793,실패(오경보)
11,건웅,정면,정상동작,1,413,0,315,98,0,76.3,99.3,0.816,실패(오경보)
12,건웅,정면,정상동작,2,393,0,324,69,0,82.4,99.1,0.758,실패(오경보)
13,건웅,정면,정상동작,3,413,0,349,64,0,84.5,99.6,0.821,실패(오경보)
14,건웅,정면,정상동작,4,422,0,349,73,0,82.7,99.8,0.654,실패(오경보)
15,건웅,정면,정상동작,5,379,0,308,71,0,81.3,99.2,0.718,실패(오경보)
16,건웅,정면,정상동작,6,362,0,291,71,0,80.4,99.5,0.756,실패(오경보)
17,건웅,정면,정상동작,7,343,0,328,15,0,95.6,99.2,0.717,실패(오경보)
18,건웅,정면,정상동작,8,378,0,244,134,0,64.6,99.2,0.774,실패(오경보)
19,건웅,정면,정상동작,9,355,0,313,42,0,88.2,99.9,0.733,실패(오경보)
20,건웅,정면,정상동작,10,322,0,291,31,0,90.4,99.3,0.738,실패(오경보)
21,건웅,정면,위험동작,1,344,114,172,40,18,83.1,99.9,0.824,성공(경보작동)
22,건웅,정면,위험동작,2,407,86,261,51,9,85.3,99.5,0.743,성공(경보작동)
23,건웅,정면,위험동작,3,336,80,153,93,10,69.3,99.2,0.763,성공(경보작동)
24,건웅,정면,위험동작,4,309,94,152,54,9,79.6,99.4,0.634,성공(경보작동)
25,건웅,정면,위험동작,5,446,83,307,47,9,87.4,99.1,0.756,성공(경보작동)
26,건웅,정면,위험동작,6,450,101,268,68,13,82.0,99.2,0.769,성공(경보작동)
27,건웅,정면,위험동작,7,345,79,228,31,7,89.0,99.5,0.779,성공(경보작동)
28,건웅,정면,위험동작,8,337,128,147,49,13,81.6,99.5,0.697,성공(경보작동)
29,건웅,정면,위험동작,9,401,117,235,37,12,87.8,99.8,0.732,성공(경보작동)
30,건웅,정면,위험동작,10,306,66,90,140,10,51.0,99.5,0.693,성공(경보작동)
31,건웅,측면,느린동작,1,357,0,331,26,0,92.7,99.9,0.431,실패(오경보)
32,건웅,측면,느린동작,2,378,0,359,19,0,95.0,99.3,0.436,실패(오경보)
33,건웅,측면,느린동작,3,344,0,299,45,0,86.9,99.5,0.432,실패(오경보)
34,건웅,측면,느린동작,4,363,0,292,71,0,80.4,99.1,0.453,실패(오경보)
35,건웅,측면,느린동작,5,384,0,348,36,0,90.6,99.5,0.475,실패(오경보)
36,건웅,측면,느린동작,6,348,0,326,22,0,93.7,99.8,0.394,실패(오경보)
37,건웅,측면,느린동작,7,356,0,315,41,0,88.5,99.3,0.366,실패(오경보)
38,건웅,측면,느린동작,8,362,0,312,50,0,86.2,99.3,0.413,실패(오경보)
39,건웅,측면,느린동작,9,398,0,398,0,0,100.0,99.5,0.445,성공(안전통과)
40,건웅,측면,느린동작,10,346,0,310,36,0,89.6,99.3,0.435,실패(오경보)
41,건웅,측면,정상동작,1,396,0,345,51,0,87.1,99.5,0.446,실패(오경보)
42,건웅,측면,정상동작,2,384,0,300,84,0,78.1,99.4,0.414,실패(오경보)
43,건웅,측면,정상동작,3,374,0,355,19,0,94.9,99.5,0.46,실패(오경보)
44,건웅,측면,정상동작,4,362,0,327,35,0,90.3,99.3,0.461,실패(오경보)
45,건웅,측면,정상동작,5,396,0,348,48,0,87.9,99.7,0.43,실패(오경보)
46,건웅,측면,정상동작,6,333,0,311,22,0,93.4,99.2,0.506,실패(오경보)
47,건웅,측면,정상동작,7,389,0,368,21,0,94.6,99.3,0.399,실패(오경보)
48,건웅,측면,정상동작,8,398,0,363,35,0,91.2,99.8,0.344,실패(오경보)
49,건웅,측면,정상동작,9,353,0,302,51,0,85.6,99.1,0.536,실패(오경보)
50,건웅,측면,정상동작,10,349,0,297,52,0,85.1,99.8,0.383,실패(오경보)
51,건웅,측면,위험동작,1,350,71,257,5,17,93.7,99.9,0.477,성공(경보작동)
52,건웅,측면,위험동작,2,351,97,216,16,22,89.2,99.4,0.412,성공(경보작동)
53,건웅,측면,위험동작,3,373,80,236,34,23,84.7,99.1,0.371,성공(경보작동)
54,건웅,측면,위험동작,4,392,103,241,15,33,87.8,99.4,0.334,성공(경보작동)
55,건웅,측면,위험동작,5,376,62,278,22,14,90.4,99.3,0.469,성공(경보작동)
56,건웅,측면,위험동작,6,331,83,220,9,19,91.5,99.9,0.359,성공(경보작동)
57,건웅,측면,위험동작,7,391,109,217,29,36,83.4,99.7,0.412,성공(경보작동)
58,건웅,측면,위험동작,8,381,74,270,20,17,90.3,99.6,0.464,성공(경보작동)
59,건웅,측면,위험동작,9,377,116,224,7,30,90.2,99.9,0.449,성공(경보작동)
60,건웅,측면,위험동작,10,382,94,239,26,23,87.2,99.1,0.382,성공(경보작동)
61,건웅,45도면,느린동작,1,333,0,310,23,0,93.1,99.7,0.554,실패(오경보)
62,건웅,45도면,느린동작,2,393,0,373,20,0,94.9,100.0,0.723,실패(오경보)
63,건웅,45도면,느린동작,3,369,0,336,33,0,91.1,99.8,0.723,실패(오경보)
64,건웅,45도면,느린동작,4,325,0,309,16,0,95.1,99.3,0.593,실패(오경보)
65,건웅,45도면,느린동작,5,340,0,315,25,0,92.6,99.3,0.628,실패(오경보)
66,건웅,45도면,느린동작,6,433,0,383,50,0,88.5,99.6,0.481,실패(오경보)
67,건웅,45도면,느린동작,7,439,0,415,24,0,94.5,99.1,0.57,실패(오경보)
68,건웅,45도면,느린동작,8,378,0,367,11,0,97.1,99.6,0.669,실패(오경보)
69,건웅,45도면,느린동작,9,385,0,357,28,0,92.7,99.9,0.557,실패(오경보)
70,건웅,45도면,느린동작,10,352,0,306,46,0,86.9,99.8,0.617,실패(오경보)
71,건웅,45도면,정상동작,1,370,0,358,12,0,96.8,99.9,0.591,실패(오경보)
72,건웅,45도면,정상동작,2,338,0,326,12,0,96.4,99.0,0.656,실패(오경보)
73,건웅,45도면,정상동작,3,308,0,293,15,0,95.1,99.4,0.629,실패(오경보)
74,건웅,45도면,정상동작,4,434,0,413,21,0,95.2,99.9,0.655,실패(오경보)
75,건웅,45도면,정상동작,5,366,0,357,9,0,97.5,99.6,0.594,성공(안전통과)
76,건웅,45도면,정상동작,6,416,0,391,25,0,94.0,99.5,0.648,실패(오경보)
77,건웅,45도면,정상동작,7,433,0,395,38,0,91.2,99.6,0.648,실패(오경보)
78,건웅,45도면,정상동작,8,365,0,353,12,0,96.7,99.9,0.634,실패(오경보)
79,건웅,45도면,정상동작,9,402,0,386,16,0,96.0,99.3,0.56,실패(오경보)
80,건웅,45도면,정상동작,10,432,0,419,13,0,97.0,99.8,0.514,실패(오경보)
81,건웅,45도면,위험동작,1,401,97,267,21,16,90.8,99.6,0.533,성공(경보작동)
82,건웅,45도면,위험동작,2,428,83,316,21,8,93.2,99.5,0.658,성공(경보작동)
83,건웅,45도면,위험동작,3,379,119,221,24,15,89.7,99.2,0.605,성공(경보작동)
84,건웅,45도면,위험동작,4,449,144,278,5,22,94.0,99.2,0.601,성공(경보작동)
85,건웅,45도면,위험동작,5,403,84,304,8,7,96.3,99.7,0.665,성공(경보작동)
86,건웅,45도면,위험동작,6,352,77,257,13,5,94.9,99.0,0.618,성공(경보작동)
87,건웅,45도면,위험동작,7,405,93,297,5,10,96.3,99.8,0.54,성공(경보작동)
88,건웅,45도면,위험동작,8,405,152,226,16,11,93.3,99.7,0.601,성공(경보작동)
89,건웅,45도면,위험동작,9,350,101,232,9,8,95.1,99.6,0.67,성공(경보작동)
90,건웅,45도면,위험동작,10,391,164,203,14,10,93.9,99.8,0.492,성공(경보작동)
91,학생,정면,느린동작,1,428,0,342,86,0,79.9,99.5,0.804,실패(오경보)
92,학생,정면,느린동작,2,384,0,327,57,0,85.2,99.3,0.872,실패(오경보)
93,학생,정면,느린동작,3,410,0,345,65,0,84.1,99.1,0.831,실패(오경보)
94,학생,정면,느린동작,4,359,0,306,53,0,85.2,99.3,0.856,실패(오경보)
95,학생,정면,느린동작,5,359,0,291,68,0,81.1,99.1,0.858,실패(오경보)
96,학생,정면,느린동작,6,353,0,306,47,0,86.7,99.6,0.889,실패(오경보)
97,학생,정면,느린동작,7,315,0,268,47,0,85.1,99.1,0.833,실패(오경보)
98,학생,정면,느린동작,8,373,0,331,42,0,88.7,99.9,0.908,실패(오경보)
99,학생,정면,느린동작,9,345,0,302,43,0,87.5,99.8,0.926,실패(오경보)
100,학생,정면,느린동작,10,382,0,336,46,0,88.0,99.3,0.813,실패(오경보)
101,학생,정면,정상동작,1,391,0,346,45,0,88.5,99.7,0.875,실패(오경보)
102,학생,정면,정상동작,2,406,0,353,53,0,86.9,99.6,0.831,실패(오경보)
103,학생,정면,정상동작,3,338,0,278,60,0,82.2,99.7,0.843,실패(오경보)
104,학생,정면,정상동작,4,320,0,249,71,0,77.8,99.5,0.864,실패(오경보)
105,학생,정면,정상동작,5,347,0,302,45,0,87.0,99.6,0.904,실패(오경보)
106,학생,정면,정상동작,6,415,0,338,77,0,81.4,99.8,0.84,실패(오경보)
107,학생,정면,정상동작,7,387,0,326,61,0,84.2,99.1,0.767,실패(오경보)
108,학생,정면,정상동작,8,311,0,271,40,0,87.1,99.5,0.906,실패(오경보)
109,학생,정면,정상동작,9,310,0,285,25,0,91.9,99.2,0.817,실패(오경보)
110,학생,정면,정상동작,10,403,0,354,49,0,87.8,99.9,0.943,실패(오경보)
111,학생,정면,위험동작,1,345,82,255,0,8,97.7,99.9,0.865,성공(경보작동)
112,학생,정면,위험동작,2,356,131,185,22,18,88.8,99.0,0.755,성공(경보작동)
113,학생,정면,위험동작,3,327,80,185,49,13,81.0,100.0,0.909,성공(경보작동)
114,학생,정면,위험동작,4,308,122,136,39,11,83.8,99.1,0.873,성공(경보작동)
115,학생,정면,위험동작,5,391,83,278,23,7,92.3,99.7,0.85,성공(경보작동)
116,학생,정면,위험동작,6,428,118,240,61,9,83.6,99.9,0.773,성공(경보작동)
117,학생,정면,위험동작,7,402,90,251,50,11,84.8,99.3,0.84,성공(경보작동)
118,학생,정면,위험동작,8,386,129,195,46,16,83.9,99.4,0.96,성공(경보작동)
119,학생,정면,위험동작,9,312,90,177,38,7,85.6,99.2,0.86,성공(경보작동)
120,학생,정면,위험동작,10,314,74,179,56,5,80.6,99.5,0.876,성공(경보작동)
121,학생,측면,느린동작,1,309,0,280,29,0,90.6,99.2,0.372,실패(오경보)
122,학생,측면,느린동작,2,300,0,268,32,0,89.3,99.5,0.411,실패(오경보)
123,학생,측면,느린동작,3,450,0,421,29,0,93.6,99.4,0.492,실패(오경보)
124,학생,측면,느린동작,4,385,0,373,12,0,96.9,99.8,0.391,실패(오경보)
125,학생,측면,느린동작,5,428,0,408,20,0,95.3,99.4,0.413,실패(오경보)
126,학생,측면,느린동작,6,398,0,300,98,0,75.4,99.7,0.352,실패(오경보)
127,학생,측면,느린동작,7,355,0,296,59,0,83.4,99.2,0.366,실패(오경보)
128,학생,측면,느린동작,8,348,0,307,41,0,88.2,99.7,0.348,실패(오경보)
129,학생,측면,느린동작,9,395,0,339,56,0,85.8,99.4,0.395,실패(오경보)
130,학생,측면,느린동작,10,447,0,422,25,0,94.4,99.7,0.441,실패(오경보)
131,학생,측면,정상동작,1,413,0,358,55,0,86.7,99.4,0.453,실패(오경보)
132,학생,측면,정상동작,2,407,0,374,33,0,91.9,99.9,0.442,실패(오경보)
133,학생,측면,정상동작,3,333,0,304,29,0,91.3,99.8,0.423,실패(오경보)
134,학생,측면,정상동작,4,384,0,329,55,0,85.7,99.6,0.45,실패(오경보)
135,학생,측면,정상동작,5,337,0,328,9,0,97.3,99.7,0.455,성공(안전통과)
136,학생,측면,정상동작,6,315,0,299,16,0,94.9,99.5,0.395,실패(오경보)
137,학생,측면,정상동작,7,431,0,383,48,0,88.9,99.5,0.402,실패(오경보)
138,학생,측면,정상동작,8,402,0,372,30,0,92.5,99.6,0.4,실패(오경보)
139,학생,측면,정상동작,9,411,0,362,49,0,88.1,99.4,0.399,실패(오경보)
140,학생,측면,정상동작,10,349,0,326,23,0,93.4,99.7,0.432,실패(오경보)
141,학생,측면,위험동작,1,317,66,219,14,18,89.9,99.6,0.417,성공(경보작동)
142,학생,측면,위험동작,2,421,103,285,9,24,92.2,99.7,0.479,성공(경보작동)
143,학생,측면,위험동작,3,374,74,255,21,24,88.0,99.2,0.372,성공(경보작동)
144,학생,측면,위험동작,4,409,99,272,13,25,90.7,99.7,0.409,성공(경보작동)
145,학생,측면,위험동작,5,304,85,189,10,20,90.1,99.1,0.385,성공(경보작동)
146,학생,측면,위험동작,6,375,114,218,11,32,88.5,99.0,0.484,성공(경보작동)
147,학생,측면,위험동작,7,319,72,209,16,22,88.1,99.2,0.482,성공(경보작동)
148,학생,측면,위험동작,8,375,76,264,9,26,90.7,99.7,0.481,성공(경보작동)
149,학생,측면,위험동작,9,434,110,253,35,36,83.6,99.6,0.434,성공(경보작동)
150,학생,측면,위험동작,10,425,146,212,25,42,84.2,99.9,0.485,성공(경보작동)
151,학생,45도면,느린동작,1,327,0,317,10,0,96.9,99.8,0.871,실패(오경보)
152,학생,45도면,느린동작,2,376,0,367,9,0,97.6,99.2,0.918,성공(안전통과)
153,학생,45도면,느린동작,3,406,0,390,16,0,96.1,99.3,0.889,실패(오경보)
154,학생,45도면,느린동작,4,301,0,279,22,0,92.7,99.2,0.814,실패(오경보)
155,학생,45도면,느린동작,5,361,0,344,17,0,95.3,99.6,0.856,실패(오경보)
156,학생,45도면,느린동작,6,366,0,354,12,0,96.7,99.8,0.818,실패(오경보)
157,학생,45도면,느린동작,7,402,0,389,13,0,96.8,99.3,0.865,실패(오경보)
158,학생,45도면,느린동작,8,300,0,290,10,0,96.7,99.8,0.884,실패(오경보)
159,학생,45도면,느린동작,9,428,0,398,30,0,93.0,99.7,0.921,실패(오경보)
160,학생,45도면,느린동작,10,325,0,314,11,0,96.6,99.1,0.921,실패(오경보)
161,학생,45도면,정상동작,1,411,0,390,21,0,94.9,99.0,0.916,실패(오경보)
162,학생,45도면,정상동작,2,318,0,315,3,0,99.1,99.7,0.846,성공(안전통과)
163,학생,45도면,정상동작,3,416,0,409,7,0,98.3,99.4,0.841,성공(안전통과)
164,학생,45도면,정상동작,4,406,0,393,13,0,96.8,99.1,0.824,실패(오경보)
165,학생,45도면,정상동작,5,393,0,384,9,0,97.7,99.3,0.855,성공(안전통과)
166,학생,45도면,정상동작,6,367,0,333,34,0,90.7,99.3,0.776,실패(오경보)
167,학생,45도면,정상동작,7,432,0,424,8,0,98.1,100.0,0.871,성공(안전통과)
168,학생,45도면,정상동작,8,354,0,342,12,0,96.6,99.9,0.879,실패(오경보)
169,학생,45도면,정상동작,9,390,0,361,29,0,92.6,99.3,0.954,실패(오경보)
170,학생,45도면,정상동작,10,318,0,304,14,0,95.6,99.1,0.928,실패(오경보)
171,학생,45도면,위험동작,1,308,69,227,9,3,96.1,99.4,0.918,성공(경보작동)
172,학생,45도면,위험동작,2,307,102,191,5,9,95.4,99.2,0.887,성공(경보작동)
173,학생,45도면,위험동작,3,426,92,311,19,4,94.6,99.5,0.812,성공(경보작동)
174,학생,45도면,위험동작,4,324,123,182,10,9,94.1,99.5,0.893,성공(경보작동)
175,학생,45도면,위험동작,5,438,159,253,11,15,94.1,99.4,0.904,성공(경보작동)
176,학생,45도면,위험동작,6,312,121,177,6,8,95.5,99.1,0.877,성공(경보작동)
177,학생,45도면,위험동작,7,375,108,246,17,4,94.4,99.5,0.934,성공(경보작동)
178,학생,45도면,위험동작,8,308,124,173,5,6,96.4,99.7,0.88,성공(경보작동)
179,학생,45도면,위험동작,9,391,147,226,9,9,95.4,99.7,0.888,성공(경보작동)
180,학생,45도면,위험동작,10,353,129,206,2,16,94.9,99.7,0.92,성공(경보작동)
181,어린이,정면,느린동작,1,238,0,150,88,0,63.0,99.4,0.856,실패(오경보)
182,어린이,정면,느린동작,2,217,0,150,67,0,69.1,99.9,0.894,실패(오경보)
183,어린이,정면,느린동작,3,223,0,138,85,0,61.9,99.0,0.841,실패(오경보)
184,어린이,정면,느린동작,4,234,0,119,115,0,50.9,100.0,0.891,실패(오경보)
185,어린이,정면,느린동작,5,234,0,139,95,0,59.4,99.2,0.892,실패(오경보)
186,어린이,정면,느린동작,6,228,0,101,127,0,44.3,99.5,0.874,실패(오경보)
187,어린이,정면,느린동작,7,236,0,110,126,0,46.6,99.5,0.918,실패(오경보)
188,어린이,정면,느린동작,8,222,0,153,69,0,68.9,99.7,0.817,실패(오경보)
189,어린이,정면,느린동작,9,217,0,115,102,0,53.0,99.8,0.857,실패(오경보)
190,어린이,정면,느린동작,10,214,0,100,114,0,46.7,99.7,0.837,실패(오경보)
191,어린이,정면,정상동작,1,234,0,136,98,0,58.1,99.2,0.811,실패(오경보)
192,어린이,정면,정상동작,2,238,0,134,104,0,56.3,99.7,0.845,실패(오경보)
193,어린이,정면,정상동작,3,223,0,150,73,0,67.3,99.1,0.819,실패(오경보)
194,어린이,정면,정상동작,4,222,0,102,120,0,45.9,99.7,0.927,실패(오경보)
195,어린이,정면,정상동작,5,227,0,101,126,0,44.5,99.6,0.85,실패(오경보)
196,어린이,정면,정상동작,6,211,0,94,117,0,44.5,99.2,0.826,실패(오경보)
197,어린이,정면,정상동작,7,218,0,114,104,0,52.3,99.1,0.858,실패(오경보)
198,어린이,정면,정상동작,8,235,0,98,137,0,41.7,99.9,0.96,실패(오경보)
199,어린이,정면,정상동작,9,213,0,134,79,0,62.9,99.9,0.84,실패(오경보)
200,어린이,정면,정상동작,10,222,0,119,103,0,53.6,99.3,0.804,실패(오경보)
201,어린이,정면,위험동작,1,236,91,91,44,10,77.1,99.6,0.89,성공(경보작동)
202,어린이,정면,위험동작,2,227,77,95,49,6,75.8,99.4,0.825,성공(경보작동)
203,어린이,정면,위험동작,3,227,45,90,88,4,59.5,99.2,0.816,성공(경보작동)
204,어린이,정면,위험동작,4,222,64,62,91,5,56.8,99.4,0.954,성공(경보작동)
205,어린이,정면,위험동작,5,226,74,90,58,4,72.6,99.8,0.858,성공(경보작동)
206,어린이,정면,위험동작,6,224,86,74,57,7,71.4,99.1,0.815,성공(경보작동)
207,어린이,정면,위험동작,7,220,58,69,89,4,57.7,99.3,0.845,성공(경보작동)
208,어린이,정면,위험동작,8,219,66,83,63,7,68.0,99.5,0.829,성공(경보작동)
209,어린이,정면,위험동작,9,220,50,102,65,3,69.1,99.7,0.88,성공(경보작동)
210,어린이,정면,위험동작,10,216,82,81,49,4,75.5,99.5,0.875,성공(경보작동)
211,어린이,측면,느린동작,1,404,0,376,28,0,93.1,99.5,0.47,실패(오경보)
212,어린이,측면,느린동작,2,448,0,410,38,0,91.5,99.1,0.487,실패(오경보)
213,어린이,측면,느린동작,3,351,0,333,18,0,94.9,99.5,0.362,실패(오경보)
214,어린이,측면,느린동작,4,387,0,320,67,0,82.7,99.1,0.551,실패(오경보)
215,어린이,측면,느린동작,5,315,0,282,33,0,89.5,99.8,0.396,실패(오경보)
216,어린이,측면,느린동작,6,411,0,376,35,0,91.5,99.6,0.472,실패(오경보)
217,어린이,측면,느린동작,7,406,0,383,23,0,94.3,99.8,0.406,실패(오경보)
218,어린이,측면,느린동작,8,366,0,351,15,0,95.9,99.3,0.516,실패(오경보)
219,어린이,측면,느린동작,9,424,0,409,15,0,96.5,99.2,0.485,실패(오경보)
220,어린이,측면,느린동작,10,391,0,355,36,0,90.8,99.0,0.505,실패(오경보)
221,어린이,측면,정상동작,1,371,0,359,12,0,96.8,99.1,0.425,실패(오경보)
222,어린이,측면,정상동작,2,361,0,320,41,0,88.6,99.5,0.462,실패(오경보)
223,어린이,측면,정상동작,3,426,0,414,12,0,97.2,99.7,0.462,실패(오경보)
224,어린이,측면,정상동작,4,357,0,332,25,0,93.0,99.8,0.435,실패(오경보)
225,어린이,측면,정상동작,5,322,0,277,45,0,86.0,99.6,0.461,실패(오경보)
226,어린이,측면,정상동작,6,324,0,306,18,0,94.4,99.5,0.452,실패(오경보)
227,어린이,측면,정상동작,7,394,0,359,35,0,91.1,99.7,0.497,실패(오경보)
228,어린이,측면,정상동작,8,448,0,443,5,0,98.9,99.5,0.467,성공(안전통과)
229,어린이,측면,정상동작,9,367,0,336,31,0,91.6,99.1,0.398,실패(오경보)
230,어린이,측면,정상동작,10,336,0,320,16,0,95.2,99.3,0.446,실패(오경보)
231,어린이,측면,위험동작,1,424,116,275,0,33,92.2,99.4,0.399,성공(경보작동)
232,어린이,측면,위험동작,2,304,91,172,22,19,86.5,99.5,0.521,성공(경보작동)
233,어린이,측면,위험동작,3,354,107,209,19,19,89.3,99.3,0.511,성공(경보작동)
234,어린이,측면,위험동작,4,312,52,231,16,13,90.7,99.7,0.426,성공(경보작동)
235,어린이,측면,위험동작,5,387,105,242,19,21,89.7,99.0,0.524,성공(경보작동)
236,어린이,측면,위험동작,6,416,77,285,40,14,87.0,99.9,0.481,성공(경보작동)
237,어린이,측면,위험동작,7,371,113,195,35,28,83.0,99.7,0.463,성공(경보작동)
238,어린이,측면,위험동작,8,403,76,290,18,19,90.8,99.2,0.495,성공(경보작동)
239,어린이,측면,위험동작,9,436,128,239,33,36,84.2,99.8,0.391,성공(경보작동)
240,어린이,측면,위험동작,10,386,77,274,13,22,90.9,99.7,0.414,성공(경보작동)
241,어린이,45도면,느린동작,1,420,0,410,10,0,97.6,99.8,0.889,실패(오경보)
242,어린이,45도면,느린동작,2,442,0,418,24,0,94.6,99.9,0.905,실패(오경보)
243,어린이,45도면,느린동작,3,328,0,327,1,0,99.7,99.8,0.807,성공(안전통과)
244,어린이,45도면,느린동작,4,379,0,359,20,0,94.7,99.4,0.821,실패(오경보)
245,어린이,45도면,느린동작,5,309,0,294,15,0,95.1,99.4,0.811,실패(오경보)
246,어린이,45도면,느린동작,6,409,0,409,0,0,100.0,99.7,0.821,성공(안전통과)
247,어린이,45도면,느린동작,7,330,0,313,17,0,94.8,99.6,0.929,실패(오경보)
248,어린이,45도면,느린동작,8,319,0,311,8,0,97.5,99.1,0.9,성공(안전통과)
249,어린이,45도면,느린동작,9,391,0,378,13,0,96.7,99.4,0.834,실패(오경보)
250,어린이,45도면,느린동작,10,364,0,345,19,0,94.8,99.6,0.868,실패(오경보)
251,어린이,45도면,정상동작,1,367,0,361,6,0,98.4,99.2,0.847,성공(안전통과)
252,어린이,45도면,정상동작,2,400,0,378,22,0,94.5,99.0,0.818,실패(오경보)
253,어린이,45도면,정상동작,3,355,0,344,11,0,96.9,99.0,0.893,실패(오경보)
254,어린이,45도면,정상동작,4,305,0,300,5,0,98.4,99.5,0.894,성공(안전통과)
255,어린이,45도면,정상동작,5,433,0,422,11,0,97.5,99.0,0.789,실패(오경보)
256,어린이,45도면,정상동작,6,391,0,378,13,0,96.7,99.4,0.952,실패(오경보)
257,어린이,45도면,정상동작,7,396,0,390,6,0,98.5,99.1,0.896,성공(안전통과)
258,어린이,45도면,정상동작,8,334,0,334,0,0,100.0,99.3,0.799,성공(안전통과)
259,어린이,45도면,정상동작,9,332,0,311,21,0,93.7,99.1,0.897,실패(오경보)
260,어린이,45도면,정상동작,10,342,0,316,26,0,92.4,100.0,0.865,실패(오경보)
261,어린이,45도면,위험동작,1,330,81,232,13,4,94.8,99.6,0.858,성공(경보작동)
262,어린이,45도면,위험동작,2,336,114,206,3,13,95.2,99.2,0.881,성공(경보작동)
263,어린이,45도면,위험동작,3,338,84,236,11,7,94.7,99.9,0.806,성공(경보작동)
264,어린이,45도면,위험동작,4,399,166,212,9,12,94.7,99.7,0.847,성공(경보작동)
265,어린이,45도면,위험동작,5,354,135,196,7,16,93.5,99.5,0.824,성공(경보작동)
266,어린이,45도면,위험동작,6,302,109,177,7,9,94.7,99.8,0.884,성공(경보작동)
267,어린이,45도면,위험동작,7,389,135,201,37,16,86.4,99.1,0.875,성공(경보작동)
268,어린이,45도면,위험동작,8,344,65,256,18,5,93.3,99.2,0.957,성공(경보작동)
269,어린이,45도면,위험동작,9,392,145,228,12,7,95.2,99.1,0.862,성공(경보작동)
270,어린이,45도면,위험동작,10,307,94,198,12,3,95.1,99.4,0.888,성공(경보작동)
